# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;
8.166600000000000E+09;-1.866346208378495E-01;3.848084021552266E-01;
8.168000000000000E+09;-1.843703163468351E-01;3.856348848333593E-01;
8.169400000000000E+09;-1.834201884969246E-01;3.860974869712306E-01;
8.170800000000000E+09;-1.827289411089794E-01;3.857480194370705E-01;
8.172200000000000E+09;-1.820389393417813E-01;3.854438734642915E-01;
8.173600000000000E+09;-1.815146693773189E-01;3.850213945105478E-01;
8.175000000000000E+09;-1.829137095941938E-01;3.835309382595622E-01;
8.176400000000000E+09;-1.849306155333633E-01;3.829393120006155E-01;
8.177800000000000E+09;-1.891131559178343E-01;3.832365966807653E-01;
8.179200000000000E+09;-1.929809180384653E-01;3.846488518283931E-01;
8.180600000000000E+09;-1.990625645844604E-01;3.883297167396254E-01;
8.182000000000000E+09;-2.049865704127374E-01;3.946030272696875E-01;
8.183400000000000E+09;-2.103625982048469E-01;4.051803321763767E-01;
8.184800000000000E+09;-2.135509271229908E-01;4.201868285798090E-01;
8.186200000000000E+09;-2.106485023682856E-01;4.406180125949060E-01;
8.187600000000000E+09;-1.986497182677900E-01;4.613183743133422E-01;
8.189000000000000E+09;-1.743288487798917E-01;4.769833925919696E-01;
8.190400000000000E+09;-1.452147062382706E-01;4.819885853342001E-01;
8.191800000000000E+09;-1.189304977107133E-01;4.733514865624810E-01;
8.193200000000000E+09;-1.000046885037445E-01;4.564124243185337E-01;
8.194600000000000E+09;-9.005032853724076E-02;4.386176681284171E-01;
8.196000000000000E+09;-8.562767072405224E-02;4.228563846506014E-01;
8.197400000000000E+09;-8.529507759704374E-02;4.094945284156994E-01;
8.198800000000000E+09;-8.628090756394372E-02;3.991207684993291E-01;
8.200200000000000E+09;-8.832961728736477E-02;3.913218458745069E-01;
8.201600000000000E+09;-9.023192015151994E-02;3.841364818546164E-01;
8.203000000000000E+09;-9.238784017842333E-02;3.784069830952675E-01;
8.204400000000000E+09;-9.442160365566227E-02;3.741677407770792E-01;
8.205800000000000E+09;-9.657114476110258E-02;3.701199276240071E-01;
8.207200000000000E+09;-9.839893205797622E-02;3.662695785106814E-01;
8.208600000000000E+09;-9.997865963734685E-02;3.634072314525546E-01;
8.210000000000000E+09;-1.019484913293277E-01;3.602841669407215E-01;
8.211400000000000E+09;-1.030881132684565E-01;3.578215049172360E-01;
8.212800000000000E+09;-1.049726082463271E-01;3.562065188409040E-01;
8.214200000000000E+09;-1.058842492941020E-01;3.544000828478992E-01;
8.215600000000000E+09;-1.072367477694064E-01;3.526146533149880E-01;
8.217000000000000E+09;-1.086355694666274E-01;3.508865266691055E-01;
8.218400000000000E+09;-1.085403667616626E-01;3.490842725008574E-01;
8.219800000000000E+09;-1.100837066488244E-01;3.476647655986380E-01;
8.221200000000000E+09;-1.108779209494160E-01;3.459488604756977E-01;
8.222600000000000E+09;-1.118117354624805E-01;3.443835385235839E-01;
8.224000000000000E+09;-1.125769448697297E-01;3.422797592532262E-01;
8.225400000000000E+09;-1.130537031030660E-01;3.410865279163073E-01;
8.226800000000000E+09;-1.147058405095405E-01;3.393062692112461E-01;
8.228200000000000E+09;-1.163744266509754E-01;3.376127667914343E-01;
8.229600000000000E+09;-1.176744956870597E-01;3.359110894573358E-01;
8.231000000000000E+09;-1.188716404589297E-01;3.341345314547332E-01;
8.232400000000000E+09;-1.209409092660348E-01;3.331881423162241E-01;
8.233800000000000E+09;-1.224499778305826E-01;3.321116868158689E-01;
8.235200000000000E+09;-1.246602285173782E-01;3.309187807217876E-01;
8.236600000000000E+09;-1.260980470632684E-01;3.297509756990849E-01;
8.238000000000000E+09;-1.284233700870541E-01;3.295269541183608E-01;
8.239400000000000E+09;-1.302443387572191E-01;3.289830875816592E-01;
8.240800000000000E+09;-1.317222794260655E-01;3.284577425578538E-01;
8.242200000000000E+09;-1.339046272546522E-01;3.280212784893156E-01;
8.243600000000000E+09;-1.361897418682855E-01;3.275325977584437E-01;
8.245000000000000E+09;-1.380252338604526E-01;3.274092631375810E-01;
8.246400000000000E+09;-1.403660408941698E-01;3.269316000086810E-01;
8.247800000000000E+09;-1.433085687094968E-01;3.272082604701043E-01;
8.249200000000000E+09;-1.455107462725488E-01;3.276867572240654E-01;
8.250600000000000E+09;-1.486562240268793E-01;3.283365324815661E-01;
8.252000000000000E+09;-1.521944053268702E-01;3.292332385009753E-01;
8.253400000000000E+09;-1.551093547910249E-01;3.309020212111035E-01;
8.254800000000000E+09;-1.593635968451663E-01;3.334567284560445E-01;
8.256200000000000E+09;-1.625202545588631E-01;3.364749091669300E-01;
8.257600000000000E+09;-1.654157267016685E-01;3.404590885166729E-01;
8.259000000000000E+09;-1.683637619942568E-01;3.452423035808639E-01;
8.260400000000000E+09;-1.691998715697894E-01;3.512315449128190E-01;
8.261800000000000E+09;-1.699563329590215E-01;3.565368875769323E-01;
8.263200000000000E+09;-1.690816400368991E-01;3.631793161663848E-01;
8.264600000000000E+09;-1.670779696145570E-01;3.695462546053853E-01;
8.266000000000000E+09;-1.644214519604438E-01;3.739939545407011E-01;
8.267400000000000E+09;-1.607454630020455E-01;3.787587152421962E-01;
8.268800000000000E+09;-1.564736683216275E-01;3.832933196992735E-01;
8.270200000000000E+09;-1.527488291043702E-01;3.865689744804621E-01;
8.271600000000000E+09;-1.470717452717840E-01;3.890851929921937E-01;
8.273000000000000E+09;-1.416585869584357E-01;3.910866571591658E-01;
8.274400000000000E+09;-1.366725587058268E-01;3.919568638562211E-01;
8.275800000000000E+09;-1.317020971436672E-01;3.923469380461732E-01;
8.277200000000000E+09;-1.267282242281740E-01;3.922902266126388E-01;
8.278600000000000E+09;-1.216215926042124E-01;3.913502364857193E-01;
8.280000000000000E+09;-1.180200082630026E-01;3.898515655116054E-01;
8.281400000000000E+09;-1.142401068061767E-01;3.885728386282486E-01;
8.282800000000000E+09;-1.113996497069955E-01;3.869384377966570E-01;
8.284200000000000E+09;-1.087155984282965E-01;3.848542075836402E-01;
8.285600000000000E+09;-1.066127066716320E-01;3.832147173938518E-01;
8.287000000000000E+09;-1.043133875794883E-01;3.815388729761300E-01;
8.288400000000000E+09;-1.025587013628756E-01;3.802872895648783E-01;
8.289800000000000E+09;-1.010905146960809E-01;3.785810997608068E-01;
8.291200000000000E+09;-1.004292101873851E-01;3.771587890897273E-01;
8.292600000000000E+09;-9.842471948681461E-02;3.768399178508225E-01;
8.294000000000000E+09;-9.672979789031542E-02;3.753475846422245E-01;
8.295400000000000E+09;-9.508246269978070E-02;3.748484673640698E-01;
8.296800000000000E+09;-9.419137956614823E-02;3.744387884074479E-01;
8.298200000000000E+09;-9.150156898101268E-02;3.733890161015243E-01;
8.299600000000000E+09;-8.991418239402933E-02;3.725256548350867E-01;
8.301000000000000E+09;-8.785607709915758E-02;3.713156028196780E-01;
8.302400000000000E+09;-8.631892926697578E-02;3.707976016060074E-01;
8.303800000000000E+09;-8.481414506398824E-02;3.695871344456083E-01;
8.305200000000000E+09;-8.320932203093183E-02;3.681249697910466E-01;
8.306600000000000E+09;-8.104529969632186E-02;3.683110648120950E-01;
8.308000000000000E+09;-7.963931664138159E-02;3.670631332754621E-01;
8.309400000000000E+09;-7.844309064884525E-02;3.655479355843603E-01;
8.310800000000000E+09;-7.663780977306599E-02;3.645472216308546E-01;
8.312200000000000E+09;-7.504153969454082E-02;3.639131116907742E-01;
8.313600000000000E+09;-7.344299929608186E-02;3.632410178483919E-01;
8.315000000000000E+09;-7.145165689546293E-02;3.623764049178225E-01;
8.316400000000000E+09;-6.993044011302348E-02;3.612351753095114E-01;
8.317800000000000E+09;-6.875979929728855E-02;3.597118979726594E-01;
8.319200000000000E+09;-6.669918398567880E-02;3.584522731704967E-01;
8.320600000000000E+09;-6.573439553403308E-02;3.566981818950519E-01;
8.322000000000000E+09;-6.502397768035052E-02;3.557224061387714E-01;
8.323400000000000E+09;-6.415229596325571E-02;3.547368366009603E-01;
8.324800000000000E+09;-6.348030837265614E-02;3.537553571993879E-01;
8.326200000000000E+09;-6.305717020101233E-02;3.521796425461391E-01;
8.327600000000000E+09;-6.212554651155647E-02;3.518461280996346E-01;
8.329000000000000E+09;-6.165933404790945E-02;3.520225371809304E-01;
8.330400000000000E+09;-6.107377227335026E-02;3.520484463594529E-01;
8.331800000000000E+09;-5.989042667287441E-02;3.526671375501601E-01;
8.333200000000000E+09;-5.831506485978789E-02;3.531409359349567E-01;
8.334600000000000E+09;-5.681623632239470E-02;3.542012619415230E-01;
8.336000000000000E+09;-5.426767260931050E-02;3.547602717541753E-01;
8.337400000000000E+09;-5.186281615001058E-02;3.557875925402539E-01;
8.338800000000000E+09;-4.890820163848893E-02;3.561787741315672E-01;
8.340200000000000E+09;-4.524273090551135E-02;3.559090467134186E-01;
8.341600000000000E+09;-4.169951609307741E-02;3.561691178149639E-01;
8.343000000000000E+09;-3.747609020895352E-02;3.555795688711000E-01;
8.344400000000000E+09;-3.311040415818975E-02;3.548134718976708E-01;
8.345800000000000E+09;-2.859464883405451E-02;3.528029095686647E-01;
8.347200000000000E+09;-2.494731787581874E-02;3.499712898592456E-01;
8.348600000000000E+09;-2.077227709810241E-02;3.473469179864933E-01;
8.350000000000000E+09;-1.873997380402008E-02;3.440517710281575E-01;
8.351400000000000E+09;-1.676472693505526E-02;3.417662556191084E-01;
8.352800000000000E+09;-1.442722625235033E-02;3.400633660296426E-01;
8.354200000000000E+09;-1.122784513834502E-02;3.386205204159323E-01;
8.355600000000000E+09;-7.338166581929492E-03;3.363975272365262E-01;
8.357000000000000E+09;-3.170692677596385E-03;3.328479598551426E-01;
8.358400000000000E+09;-1.722641858721623E-04;3.299706921123367E-01;
8.359800000000000E+09;3.022261539459935E-03;3.265716584263058E-01;
8.361200000000000E+09;5.604676651883497E-03;3.223572687153837E-01;
8.362600000000000E+09;8.058144303133206E-03;3.179066552638534E-01;
8.364000000000000E+09;1.040048817036466E-02;3.140762740955734E-01;
8.365400000000000E+09;1.261042036421031E-02;3.101760377601400E-01;
8.366800000000000E+09;1.500586186109342E-02;3.060134693365030E-01;
8.368200000000000E+09;1.679641293204772E-02;3.003427453902663E-01;
8.369600000000000E+09;1.859605329564848E-02;2.964567138051636E-01;
8.371000000000000E+09;2.030900638368347E-02;2.917151938112155E-01;
8.372400000000000E+09;2.174104328148661E-02;2.864062360206016E-01;
8.373800000000000E+09;2.178998855264313E-02;2.814591329140115E-01;
8.375200000000000E+09;2.259235013700623E-02;2.762705844558374E-01;
8.376600000000000E+09;2.307506666689743E-02;2.706338790840163E-01;
8.378000000000000E+09;2.235825190631638E-02;2.651744861658509E-01;
8.379400000000000E+09;2.239873126379674E-02;2.607336489368529E-01;
8.380800000000000E+09;2.192788752566301E-02;2.557106905682652E-01;
8.382200000000000E+09;2.101981779626683E-02;2.508478108621794E-01;
8.383600000000000E+09;2.088925990934487E-02;2.461139441460961E-01;
8.385000000000000E+09;1.974970713136717E-02;2.405832063889457E-01;
8.386400000000000E+09;1.828683709641048E-02;2.361183414006444E-01;
8.387800000000000E+09;1.650855355762008E-02;2.305221463229412E-01;
8.389200000000000E+09;1.507857758598035E-02;2.257429321540179E-01;
8.390600000000000E+09;1.207003034809335E-02;2.211103243986399E-01;
8.392000000000000E+09;9.759529260023709E-03;2.164140540554174E-01;
8.393400000000000E+09;6.570970361859515E-03;2.120896392743521E-01;
8.394800000000000E+09;2.680852262878355E-03;2.083411031914303E-01;
8.396200000000000E+09;-6.910153806078188E-04;2.057742258548400E-01;
8.397600000000000E+09;-4.323049995125347E-03;2.032643423890946E-01;
8.399000000000000E+09;-7.519382472980746E-03;2.007117508401192E-01;
8.400400000000000E+09;-1.019027384509284E-02;1.986567233006232E-01;
8.401800000000000E+09;-1.333372810782397E-02;1.966354427684901E-01;
8.403200000000000E+09;-1.588586236338646E-02;1.945768735875350E-01;
8.404600000000000E+09;-1.849222121779356E-02;1.934780897437229E-01;
8.406000000000000E+09;-2.126139940833716E-02;1.918745622968780E-01;
8.407400000000000E+09;-2.407570741303810E-02;1.903676910779837E-01;
8.408800000000000E+09;-2.569106832323433E-02;1.893179201369741E-01;
8.410200000000000E+09;-2.858507887960362E-02;1.881762680431531E-01;
8.411600000000000E+09;-3.061264377412154E-02;1.873025591162217E-01;
8.413000000000000E+09;-3.247258893758314E-02;1.859251837378928E-01;
8.414400000000000E+09;-3.391331200249380E-02;1.852294339235713E-01;
8.415800000000000E+09;-3.538166084983826E-02;1.835971505434980E-01;
8.417200000000000E+09;-3.638179840735227E-02;1.821538721585138E-01;
8.418600000000000E+09;-3.804003265594062E-02;1.814911957744353E-01;
8.420000000000000E+09;-3.886570883983648E-02;1.805871743926898E-01;
8.421400000000000E+09;-4.000597190371126E-02;1.785531282831662E-01;
8.422800000000000E+09;-4.075691608069762E-02;1.765241964206678E-01;
8.424200000000000E+09;-4.218012920678391E-02;1.748100281139326E-01;
8.425600000000000E+09;-4.294467729563014E-02;1.729863267239189E-01;
8.427000000000000E+09;-4.382944866085953E-02;1.712282319903023E-01;
8.428400000000000E+09;-4.487571006921705E-02;1.693241171098235E-01;
8.429800000000000E+09;-4.626200324388532E-02;1.668572246698925E-01;
8.431200000000000E+09;-4.752497084459784E-02;1.643047155886428E-01;
8.432600000000000E+09;-4.939388045929069E-02;1.613998396263707E-01;
8.434000000000000E+09;-5.068058972019877E-02;1.584313541357258E-01;
8.435400000000000E+09;-5.223497947086600E-02;1.557606453002972E-01;
8.436800000000000E+09;-5.423994799529550E-02;1.522901975024341E-01;
8.438200000000000E+09;-5.658428067797146E-02;1.487794624068233E-01;
8.439600000000000E+09;-5.924420919587919E-02;1.464901463884594E-01;
8.441000000000000E+09;-6.311245615302911E-02;1.429445981771190E-01;
8.442400000000000E+09;-6.604896764326698E-02;1.397552423596038E-01;
8.443800000000000E+09;-6.994161721969112E-02;1.372307221205181E-01;
8.445200000000000E+09;-7.444787489291067E-02;1.342984837830668E-01;
8.446600000000000E+09;-7.924472437857126E-02;1.312348854551992E-01;
8.448000000000000E+09;-8.426123921562903E-02;1.290141615295186E-01;
8.449400000000000E+09;-8.987748031918202E-02;1.281833676759218E-01;
8.450800000000000E+09;-9.588741189029891E-02;1.268216233342201E-01;
8.452200000000000E+09;-1.019883010511027E-01;1.258123613972375E-01;
8.453600000000000E+09;-1.085659975384586E-01;1.260392537718697E-01;
8.455000000000000E+09;-1.147299093728368E-01;1.271416492486478E-01;
8.456400000000000E+09;-1.206280248053393E-01;1.287444949142315E-01;
8.457800000000000E+09;-1.277647365352450E-01;1.305764387881553E-01;
8.459200000000000E+09;-1.327432742180755E-01;1.337742278066633E-01;
8.460600000000000E+09;-1.380930323110089E-01;1.381763602911240E-01;
8.462000000000000E+09;-1.433618052262797E-01;1.427746861919587E-01;
8.463400000000000E+09;-1.465450284964255E-01;1.481616964333213E-01;
8.464800000000000E+09;-1.498980226807577E-01;1.534233267311294E-01;
8.466200000000000E+09;-1.525915124789052E-01;1.590642932027657E-01;
8.467600000000000E+09;-1.531782976933518E-01;1.646414375622629E-01;
8.469000000000000E+09;-1.538404191358510E-01;1.700694671571630E-01;
8.470400000000000E+09;-1.534955428341189E-01;1.755125806047563E-01;
8.471800000000000E+09;-1.520272445511759E-01;1.809715943970227E-01;
8.473200000000000E+09;-1.496027881678108E-01;1.851181188655772E-01;
8.474600000000000E+09;-1.482078572441928E-01;1.886190139805562E-01;
8.476000000000000E+09;-1.457130817587942E-01;1.917304559942004E-01;
8.477400000000000E+09;-1.424347162311370E-01;1.938992552490429E-01;
8.478800000000000E+09;-1.395427146955616E-01;1.955347610243890E-01;
8.480200000000000E+09;-1.374933389002309E-01;1.963879343206620E-01;
8.481600000000000E+09;-1.352235414549131E-01;1.975403589285921E-01;
8.483000000000000E+09;-1.324928323985253E-01;1.975807157772174E-01;
8.484400000000000E+09;-1.308828129216721E-01;1.979254632881386E-01;
8.485800000000000E+09;-1.290251916001809E-01;1.983097158567936E-01;
8.487200000000000E+09;-1.266019622045017E-01;1.971781093289358E-01;
8.488600000000000E+09;-1.251679182922617E-01;1.964804120164004E-01;
8.490000000000000E+09;-1.248040949980369E-01;1.962815411637344E-01;
8.491400000000000E+09;-1.237002478415937E-01;1.953759819495310E-01;
8.492800000000000E+09;-1.225531410874844E-01;1.948857542388855E-01;
8.494200000000000E+09;-1.220744068840777E-01;1.944193416355994E-01;
8.495600000000000E+09;-1.217864428501768E-01;1.936785046533234E-01;
8.497000000000000E+09;-1.212488527622870E-01;1.931041903978178E-01;
8.498400000000000E+09;-1.207586137063578E-01;1.926794835691837E-01;
8.499800000000000E+09;-1.203067799309653E-01;1.925478859183740E-01;
8.501200000000000E+09;-1.196254481179192E-01;1.920268149015204E-01;
8.502600000000000E+09;-1.190080288478505E-01;1.918362210492884E-01;
8.504000000000000E+09;-1.184279101428762E-01;1.909282633966305E-01;
8.505400000000000E+09;-1.173598829007853E-01;1.904994878385390E-01;
8.506800000000000E+09;-1.160760762541719E-01;1.898167924790558E-01;
8.508200000000000E+09;-1.154886863178596E-01;1.894626060793460E-01;
8.509600000000000E+09;-1.145112576201382E-01;1.884628108128723E-01;
8.511000000000000E+09;-1.131772835632171E-01;1.870502932846405E-01;
8.512400000000000E+09;-1.123101060480163E-01;1.853213238156766E-01;
8.513800000000000E+09;-1.113850498842105E-01;1.832217803146461E-01;
8.515200000000000E+09;-1.104960657870761E-01;1.811056623655064E-01;
8.516600000000000E+09;-1.099513591239448E-01;1.788028042530616E-01;
8.518000000000000E+09;-1.096687190861115E-01;1.762775190939413E-01;
8.519400000000000E+09;-1.096518152880778E-01;1.735899358731861E-01;
8.520800000000000E+09;-1.097564198202570E-01;1.708999426520863E-01;
8.522200000000000E+09;-1.101158099346664E-01;1.678203916107024E-01;
8.523600000000000E+09;-1.108736842144277E-01;1.644612697557407E-01;
8.525000000000000E+09;-1.122574967525580E-01;1.615888885430697E-01;
8.526400000000000E+09;-1.138622634938397E-01;1.586458602880847E-01;
8.527800000000000E+09;-1.155457230324726E-01;1.553797644732733E-01;
8.529200000000000E+09;-1.178975033718822E-01;1.524658473730096E-01;
8.530600000000000E+09;-1.207947306328304E-01;1.496182420142957E-01;
8.532000000000000E+09;-1.239738511806344E-01;1.470660299884056E-01;
8.533400000000000E+09;-1.275384212055732E-01;1.445786258036376E-01;
8.534800000000000E+09;-1.312046419536772E-01;1.434663771542643E-01;
8.536200000000000E+09;-1.354403316270421E-01;1.421984925887672E-01;
8.537600000000000E+09;-1.395411155687436E-01;1.410782146682862E-01;
8.539000000000000E+09;-1.433764277098347E-01;1.410635404513534E-01;
8.540400000000000E+09;-1.478331612209456E-01;1.410118619917834E-01;
8.541800000000000E+09;-1.520173647650176E-01;1.410922463228612E-01;
8.543200000000000E+09;-1.553786502033888E-01;1.422081751321560E-01;
8.544600000000000E+09;-1.601856823207660E-01;1.439156790415809E-01;
8.546000000000000E+09;-1.628498341511651E-01;1.455681067957178E-01;
8.547400000000000E+09;-1.667447277845752E-01;1.477615483545587E-01;
8.548800000000000E+09;-1.695752632800955E-01;1.505421882507901E-01;
8.550200000000000E+09;-1.719676987877456E-01;1.533174820295356E-01;
8.551600000000000E+09;-1.738108493424819E-01;1.564680910670951E-01;
8.553000000000000E+09;-1.751650247767950E-01;1.600745509968049E-01;
8.554400000000000E+09;-1.771246917335637E-01;1.623744255865457E-01;
8.555800000000000E+09;-1.772021393668324E-01;1.665962115211019E-01;
8.557200000000000E+09;-1.778346165407574E-01;1.692403412027143E-01;
8.558600000000000E+09;-1.774596810672187E-01;1.724121315573438E-01;
8.560000000000000E+09;-1.769222847239605E-01;1.751072305789103E-01;
8.561400000000000E+09;-1.756461242847667E-01;1.784031891025499E-01;
8.562800000000000E+09;-1.740053985148476E-01;1.810566404133474E-01;
8.564200000000000E+09;-1.724100568113936E-01;1.834667530073119E-01;
8.565600000000000E+09;-1.704643116714678E-01;1.856051005665901E-01;
8.567000000000000E+09;-1.679524729034840E-01;1.871450851395785E-01;
8.568400000000000E+09;-1.643110988804928E-01;1.884456522365947E-01;
8.569800000000000E+09;-1.612627065008146E-01;1.889158764087028E-01;
8.571200000000000E+09;-1.578906358410705E-01;1.887054089700340E-01;
8.572600000000000E+09;-1.544809842016606E-01;1.883130152599015E-01;
8.574000000000000E+09;-1.516556196354480E-01;1.870191892699267E-01;
8.575400000000000E+09;-1.483257794151757E-01;1.853341620140531E-01;
8.576800000000000E+09;-1.452733946695903E-01;1.827677489410661E-01;
8.578200000000000E+09;-1.432597800306007E-01;1.794241593188401E-01;
8.579600000000000E+09;-1.413867191763692E-01;1.766775147260389E-01;
8.581000000000000E+09;-1.405472422328620E-01;1.727843412148847E-01;
8.582400000000000E+09;-1.401760220419911E-01;1.684424178289491E-01;
8.583800000000000E+09;-1.398694107981654E-01;1.641977151716081E-01;
8.585200000000000E+09;-1.405676901065870E-01;1.604571687190860E-01;
8.586600000000000E+09;-1.422725582070948E-01;1.567834649632192E-01;
8.588000000000000E+09;-1.441369658535623E-01;1.532659268953523E-01;
8.589400000000000E+09;-1.463706751892433E-01;1.501947563722706E-01;
8.590800000000000E+09;-1.492041993114143E-01;1.472267264477805E-01;
8.592200000000000E+09;-1.524752882525612E-01;1.446785246833699E-01;
8.593600000000000E+09;-1.558708057705846E-01;1.431537960593282E-01;
8.595000000000000E+09;-1.586411504646851E-01;1.419185529712694E-01;
8.596400000000000E+09;-1.619944522966230E-01;1.413499209796848E-01;
8.597800000000000E+09;-1.653175545856477E-01;1.410169452641733E-01;
8.599200000000000E+09;-1.682681698506765E-01;1.414774803093018E-01;
8.600600000000000E+09;-1.712119633783248E-01;1.418275672336019E-01;
8.602000000000000E+09;-1.728801844905734E-01;1.428989074702989E-01;
8.603400000000000E+09;-1.739474368486146E-01;1.432863299793198E-01;
8.604800000000000E+09;-1.762529024369581E-01;1.437573237097278E-01;
8.606200000000000E+09;-1.769203872579465E-01;1.434404948219371E-01;
8.607600000000000E+09;-1.783596440502573E-01;1.432525445400593E-01;
8.609000000000000E+09;-1.794626720172479E-01;1.431855733905038E-01;
8.610400000000000E+09;-1.809036084225371E-01;1.431383704286817E-01;
8.611800000000000E+09;-1.825957445965818E-01;1.428354870793686E-01;
8.613200000000000E+09;-1.846103672871931E-01;1.419263607852794E-01;
8.614600000000000E+09;-1.868758389075706E-01;1.418093526143254E-01;
8.616000000000000E+09;-1.887224807796747E-01;1.417860774971727E-01;
8.617400000000000E+09;-1.901292219191246E-01;1.422102638139633E-01;
8.618800000000000E+09;-1.921552190585486E-01;1.424709742830601E-01;
8.620200000000000E+09;-1.939279500249130E-01;1.429425295934737E-01;
8.621600000000000E+09;-1.954949390325022E-01;1.434072579053297E-01;
8.623000000000000E+09;-1.969137725394483E-01;1.436673960667240E-01;
8.624400000000000E+09;-1.979558116974260E-01;1.435573400434533E-01;
8.625800000000000E+09;-1.998910927838518E-01;1.438756167068835E-01;
8.627200000000000E+09;-2.010652039185649E-01;1.439231521901105E-01;
8.628600000000000E+09;-2.022710312693450E-01;1.436066366835055E-01;
8.630000000000000E+09;-2.041141952932568E-01;1.429315497511900E-01;
8.631400000000000E+09;-2.062515717935107E-01;1.431145655319515E-01;
8.632800000000000E+09;-2.084373632714160E-01;1.431983966160327E-01;
8.634200000000000E+09;-2.103445660081663E-01;1.431953680156189E-01;
8.635600000000000E+09;-2.122484343893359E-01;1.432654166419784E-01;
8.637000000000000E+09;-2.144461611207979E-01;1.431469618613776E-01;
8.638400000000000E+09;-2.163689846429760E-01;1.434413778066184E-01;
8.639800000000000E+09;-2.190745450330155E-01;1.430763034557981E-01;
8.641200000000000E+09;-2.228358788412073E-01;1.436163315787794E-01;
8.642600000000000E+09;-2.250468112975327E-01;1.436591325957376E-01;
8.644000000000000E+09;-2.286194547666154E-01;1.439710362542815E-01;
8.645400000000000E+09;-2.322491302438891E-01;1.444884074432304E-01;
8.646800000000000E+09;-2.359164885184394E-01;1.457465108749074E-01;
8.648200000000000E+09;-2.404555468388314E-01;1.467686077170668E-01;
8.649600000000000E+09;-2.455591642094961E-01;1.496875245945405E-01;
8.651000000000000E+09;-2.522405167249428E-01;1.531304802331943E-01;
8.652400000000000E+09;-2.589148399831199E-01;1.589142774678421E-01;
8.653800000000000E+09;-2.646222583153350E-01;1.686193571879735E-01;
8.655200000000000E+09;-2.670269697718725E-01;1.829426342807885E-01;
8.656600000000000E+09;-2.610681548176834E-01;1.988568086063383E-01;
8.658000000000000E+09;-2.476688741242224E-01;2.090520693840262E-01;
8.659400000000000E+09;-2.324110134359687E-01;2.103797324021850E-01;
8.660800000000000E+09;-2.210704278439905E-01;2.051504919606162E-01;
8.662200000000000E+09;-2.149132969869687E-01;1.989432825389280E-01;
8.663600000000000E+09;-2.116407101995476E-01;1.928628148033760E-01;
8.665000000000000E+09;-2.100825466456968E-01;1.884182390884739E-01;
8.666400000000000E+09;-2.100206642709530E-01;1.836814029724800E-01;
8.667800000000000E+09;-2.098639480025164E-01;1.805408932888004E-01;
8.669200000000000E+09;-2.099094093070324E-01;1.779301579016416E-01;
8.670600000000000E+09;-2.096348220946087E-01;1.747586957026772E-01;
8.672000000000000E+09;-2.090475510972171E-01;1.722827988429486E-01;
8.673400000000000E+09;-2.093859490432473E-01;1.692876993333957E-01;
8.674800000000000E+09;-2.094929020566755E-01;1.659058294654781E-01;
8.676200000000000E+09;-2.097690972840523E-01;1.623761792952034E-01;
8.677600000000000E+09;-2.105173683706624E-01;1.580431602255417E-01;
8.679000000000000E+09;-2.110489057758303E-01;1.537766330512103E-01;
8.680400000000000E+09;-2.125508081370403E-01;1.489630091643131E-01;
8.681800000000000E+09;-2.150041588343991E-01;1.437394637485105E-01;
8.683200000000000E+09;-2.184610404724275E-01;1.391659503331485E-01;
8.684600000000000E+09;-2.225694874671615E-01;1.331593633958145E-01;
8.686000000000000E+09;-2.275465515747548E-01;1.277301812148257E-01;
8.687400000000000E+09;-2.334717699033851E-01;1.232700645873155E-01;
8.688800000000000E+09;-2.405500598703096E-01;1.189610805557606E-01;
8.690200000000000E+09;-2.484413939147583E-01;1.151702496622887E-01;
8.691600000000000E+09;-2.571012598276440E-01;1.119593062497356E-01;
8.693000000000000E+09;-2.670639148809937E-01;1.097928891641718E-01;
8.694400000000000E+09;-2.776941268880710E-01;1.081810195037345E-01;
8.695800000000000E+09;-2.879838247601578E-01;1.080047089709650E-01;
8.697200000000000E+09;-2.993298538527995E-01;1.092005444435527E-01;
8.698600000000000E+09;-3.109580194312490E-01;1.119208253324813E-01;
8.700000000000000E+09;-3.231261635720880E-01;1.156815768121223E-01;
8.701400000000000E+09;-3.357696853145045E-01;1.206015057691711E-01;
8.702800000000000E+09;-3.483681091752906E-01;1.282315593665490E-01;
8.704200000000000E+09;-3.605297977362021E-01;1.368687372720929E-01;
8.705600000000000E+09;-3.716819149732347E-01;1.477732537352386E-01;
8.707000000000000E+09;-3.828246495689479E-01;1.600831255272872E-01;
8.708400000000000E+09;-3.922176372183456E-01;1.752417872621526E-01;
8.709800000000000E+09;-4.004573826099848E-01;1.923612363783268E-01;
8.711200000000000E+09;-4.068053782167299E-01;2.121285292962875E-01;
8.712600000000000E+09;-4.109484055514629E-01;2.331906326686612E-01;
8.714000000000000E+09;-4.109838512909245E-01;2.566831523976080E-01;
8.715400000000000E+09;-4.070022924103914E-01;2.810584566254702E-01;
8.716800000000000E+09;-3.965512790922856E-01;3.056637645045858E-01;
8.718200000000000E+09;-3.815458986363996E-01;3.290058127171383E-01;
8.719600000000000E+09;-3.593832673846808E-01;3.475929774182026E-01;
8.721000000000000E+09;-3.335533380606882E-01;3.595932255690665E-01;
8.722400000000000E+09;-3.084860651308601E-01;3.625672204962912E-01;
8.723800000000000E+09;-2.884410600900997E-01;3.582201821122705E-01;
