# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;
2.197920000000000E+09;6.430983971954544E-02;9.569677257909744E-01;
2.199410000000000E+09;9.392044935852799E-02;9.548048891128035E-01;
2.200900000000000E+09;1.237129250588324E-01;9.521717041427613E-01;
2.202390000000000E+09;1.529261718212464E-01;9.481281446354175E-01;
2.203880000000000E+09;1.823293225238876E-01;9.435974907980212E-01;
2.205370000000000E+09;2.116670210019814E-01;9.384900407218635E-01;
2.206860000000000E+09;2.409039332347897E-01;9.317641928008755E-01;
2.208350000000000E+09;2.699011674857323E-01;9.239821065528818E-01;
2.209840000000000E+09;2.986383332132415E-01;9.159941639863497E-01;
2.211330000000000E+09;3.276388851442112E-01;9.065677780110606E-01;
2.212820000000000E+09;3.557789219771634E-01;8.962107076709969E-01;
2.214310000000000E+09;3.836276023604466E-01;8.855488120977377E-01;
2.215800000000000E+09;4.120518276091242E-01;8.734995522514711E-01;
2.217290000000000E+09;4.398512362710348E-01;8.601482100435675E-01;
2.218780000000000E+09;4.666315568859610E-01;8.461136177321417E-01;
2.220270000000000E+09;4.942405212803789E-01;8.311320134170451E-01;
2.221760000000000E+09;5.209044382976317E-01;8.149354272098022E-01;
2.223250000000000E+09;5.472143183178751E-01;7.977585961559912E-01;
2.224740000000000E+09;5.739975170930981E-01;7.792559562011676E-01;
2.226230000000000E+09;5.991911558244402E-01;7.595426534260642E-01;
2.227720000000000E+09;6.261746724540665E-01;7.376220748803389E-01;
2.229210000000000E+09;6.512777354940902E-01;7.134943133644842E-01;
2.230700000000000E+09;6.771147312711171E-01;6.864004146452845E-01;
2.232190000000000E+09;7.013783010438052E-01;6.560973549926918E-01;
2.233680000000000E+09;7.259127637109648E-01;6.192729770669434E-01;
2.235170000000000E+09;7.461789139236193E-01;5.723588224917698E-01;
2.236660000000000E+09;7.564315944902283E-01;5.093051026094839E-01;
2.238150000000000E+09;7.345488779281537E-01;4.280833349337833E-01;
2.239640000000000E+09;6.308472151865396E-01;3.659124201914339E-01;
2.241130000000000E+09;5.126493656296821E-01;4.516731842245596E-01;
2.242620000000000E+09;5.524518702926965E-01;5.682704827318337E-01;
2.244110000000000E+09;6.223451608427896E-01;5.869449865886032E-01;
2.245600000000000E+09;6.723611208342464E-01;5.918588416424603E-01;
2.247090000000000E+09;7.190586958168217E-01;5.780480249721893E-01;
2.248580000000000E+09;7.552124495811303E-01;5.565560554666354E-01;
2.250070000000000E+09;7.842285334079186E-01;5.324030352370359E-01;
2.251560000000000E+09;8.082141295748200E-01;5.080053625063683E-01;
2.253050000000000E+09;8.291116299281953E-01;4.827965304846263E-01;
2.254540000000000E+09;8.472638944226594E-01;4.581732740269510E-01;
2.256030000000000E+09;8.632709030066544E-01;4.330176698304588E-01;
2.257520000000000E+09;8.780440790810031E-01;4.085635303593827E-01;
2.259010000000000E+09;8.914674911804279E-01;3.842995236500770E-01;
2.260500000000000E+09;9.028790221837367E-01;3.598034777358423E-01;
2.261990000000000E+09;9.137938510793020E-01;3.355389875739267E-01;
2.263480000000000E+09;9.232414948167110E-01;3.113554954490149E-01;
2.264970000000000E+09;9.324130910244735E-01;2.875828717988341E-01;
2.266460000000000E+09;9.409509760571269E-01;2.629852349720523E-01;
2.267950000000000E+09;9.480550399639700E-01;2.393162395894461E-01;
2.269440000000000E+09;9.551797325529676E-01;2.150022759453439E-01;
2.270930000000000E+09;9.611102646063808E-01;1.923934025662765E-01;
2.272420000000000E+09;9.658300669560416E-01;1.679266693963797E-01;
2.273910000000000E+09;9.703399500335775E-01;1.442286062384672E-01;
2.275400000000000E+09;9.743451550016033E-01;1.211069491496070E-01;
2.276890000000000E+09;9.780853383480307E-01;9.767508469396516E-02;
2.278380000000000E+09;9.802602586649254E-01;7.458730901420205E-02;
2.279870000000000E+09;9.831682837779406E-01;5.163403898810526E-02;
2.281360000000000E+09;9.838033081028228E-01;2.859712583938880E-02;
2.282850000000000E+09;9.848687725450198E-01;5.205056731012458E-03;
2.284340000000000E+09;9.853286352561901E-01;-1.757921887122644E-02;
2.285830000000000E+09;9.852050628154718E-01;-4.057245129175230E-02;
2.287320000000000E+09;9.839756592957430E-01;-6.292255709519909E-02;
2.288810000000000E+09;9.830432628328560E-01;-8.527983518378328E-02;
2.290300000000000E+09;9.813016052338739E-01;-1.071494751226010E-01;
2.291790000000000E+09;9.783485983363563E-01;-1.289170669358242E-01;
2.293280000000000E+09;9.762542977839676E-01;-1.515386694106885E-01;
2.294770000000000E+09;9.727027015383695E-01;-1.727369036313336E-01;
2.296260000000000E+09;9.685637826615762E-01;-1.947401989614560E-01;
2.297750000000000E+09;9.640388333543091E-01;-2.162692042705708E-01;
2.299240000000000E+09;9.591130053335055E-01;-2.367422653971109E-01;
2.300730000000000E+09;9.537936328178526E-01;-2.580485561456560E-01;
2.302220000000000E+09;9.487397179965563E-01;-2.795138082843782E-01;
2.303710000000000E+09;9.421806494498611E-01;-3.007982654128373E-01;
2.305200000000000E+09;9.351834838234455E-01;-3.213339060778127E-01;
2.306690000000000E+09;9.274901307397033E-01;-3.413334064451550E-01;
2.308180000000000E+09;9.201236080637852E-01;-3.623731090030578E-01;
2.309670000000000E+09;9.117581177003258E-01;-3.823375710844426E-01;
2.311160000000000E+09;9.030485690854204E-01;-4.030901020321832E-01;
2.312650000000000E+09;8.933162968193232E-01;-4.227398473395922E-01;
2.314140000000000E+09;8.833772586201482E-01;-4.430422449285070E-01;
2.315630000000000E+09;8.733727939689278E-01;-4.623332608867514E-01;
2.317120000000000E+09;8.620682353000519E-01;-4.829187203111777E-01;
2.318610000000000E+09;8.501777048688931E-01;-5.026705968549687E-01;
2.320100000000000E+09;8.374182743295532E-01;-5.216976161116069E-01;
2.321590000000000E+09;8.242963527218309E-01;-5.415892958445101E-01;
2.323080000000000E+09;8.102877192113966E-01;-5.606194010163651E-01;
2.324570000000000E+09;7.964837764138373E-01;-5.798530777723876E-01;
2.326060000000000E+09;7.800696316966249E-01;-5.987687342733468E-01;
2.327550000000000E+09;7.635378714243425E-01;-6.186915837127194E-01;
2.329040000000000E+09;7.457378737055093E-01;-6.376430265628390E-01;
2.330530000000000E+09;7.272388790112855E-01;-6.560108405107249E-01;
2.332020000000000E+09;7.071256194252413E-01;-6.752403024645800E-01;
2.333510000000000E+09;6.856655841259617E-01;-6.935264480031085E-01;
2.335000000000000E+09;6.624383041725824E-01;-7.121128183226320E-01;
2.336490000000000E+09;6.367918601013659E-01;-7.303855485533945E-01;
2.337980000000000E+09;6.094313769881823E-01;-7.479656467407991E-01;
2.339470000000000E+09;5.785883830767684E-01;-7.654018575117978E-01;
2.340960000000000E+09;5.454404643266210E-01;-7.819022221420316E-01;
2.342450000000000E+09;5.073443638090996E-01;-7.967607517436911E-01;
2.343940000000000E+09;4.641290010924866E-01;-8.096233939414805E-01;
2.345430000000000E+09;4.153865244955940E-01;-8.195348074302150E-01;
2.346920000000000E+09;3.579909087721334E-01;-8.239854157979999E-01;
2.348410000000000E+09;2.894352226866801E-01;-8.199250967127888E-01;
2.349900000000000E+09;2.063381256509804E-01;-7.938894800648481E-01;
2.351390000000000E+09;1.369407819425254E-01;-7.267586535778251E-01;
2.352880000000000E+09;8.099615475987847E-02;-6.594656957678192E-01;
2.354370000000000E+09;2.779952013381276E-02;-5.504773391766731E-01;
2.355860000000000E+09;2.868154129738580E-02;-3.963368036436111E-01;
2.357350000000000E+09;1.241910630911278E-01;-2.458008787921691E-01;
2.358840000000000E+09;2.955977015513878E-01;-1.739548399572680E-01;
2.360330000000000E+09;4.643068449239968E-01;-2.087900186138097E-01;
2.361820000000000E+09;5.736661025736924E-01;-3.078946906541346E-01;
2.363310000000000E+09;6.217683179527137E-01;-4.214820482801517E-01;
2.364800000000000E+09;6.262122664506660E-01;-5.258459236829465E-01;
2.366290000000000E+09;6.045107737502056E-01;-6.143849247332408E-01;
2.367780000000000E+09;5.663882912418424E-01;-6.885426551519143E-01;
2.369270000000000E+09;5.181985956007028E-01;-7.498183368726401E-01;
2.370760000000000E+09;4.597118984825438E-01;-8.018865949948100E-01;
2.372250000000000E+09;3.929474802109062E-01;-8.454729580953605E-01;
2.373740000000000E+09;3.153651881190165E-01;-8.807586398491737E-01;
2.375230000000000E+09;2.212517814548983E-01;-9.083097990941671E-01;
2.376720000000000E+09;9.603797528510624E-02;-9.142137003242882E-01;
2.378210000000000E+09;-1.919697324279666E-02;-8.416220786757768E-01;
2.379700000000000E+09;-9.132654240751721E-02;-8.040729067704335E-01;
2.381190000000000E+09;-2.131954846962995E-01;-7.446857674267204E-01;
2.382680000000000E+09;-3.422677803931726E-01;-6.191073364268858E-01;
2.384170000000000E+09;-4.379067686931952E-01;-4.135280866334110E-01;
2.385660000000000E+09;-4.382691259780139E-01;-1.389214177658246E-01;
2.387150000000000E+09;-2.916391424714390E-01;1.328357463747253E-01;
2.388640000000000E+09;-2.297978701661411E-02;2.964101744579933E-01;
2.390130000000000E+09;2.645362032283503E-01;3.082428713166478E-01;
2.391620000000000E+09;4.881245573267785E-01;2.121166798826889E-01;
2.393110000000000E+09;6.294272076775400E-01;7.433766393509819E-02;
2.394600000000000E+09;7.060907688659341E-01;-6.532167195479913E-02;
2.396090000000000E+09;7.392346110123249E-01;-1.902868492389944E-01;
2.397580000000000E+09;7.463754561770403E-01;-2.965093714935060E-01;
2.399070000000000E+09;7.380421127110405E-01;-3.869713921880509E-01;
2.400560000000000E+09;7.197066462764966E-01;-4.629942746220932E-01;
2.402050000000000E+09;6.957236516466571E-01;-5.269717865294224E-01;
2.403540000000000E+09;6.693640756961450E-01;-5.819197451841471E-01;
2.405030000000000E+09;6.411161279741874E-01;-6.285802150055481E-01;
2.406520000000000E+09;6.108801402002573E-01;-6.705679898894500E-01;
2.408010000000000E+09;5.806469481046219E-01;-7.071425102161136E-01;
2.409500000000000E+09;5.493045108188606E-01;-7.377864050271822E-01;
2.410990000000000E+09;5.181544820101551E-01;-7.670380257000508E-01;
2.412480000000000E+09;4.862856688540719E-01;-7.922692406470004E-01;
2.413970000000000E+09;4.544541743493322E-01;-8.149243533951415E-01;
2.415460000000000E+09;4.217787722629033E-01;-8.348487928863879E-01;
2.416950000000000E+09;3.899265558526036E-01;-8.535861412340778E-01;
2.418440000000000E+09;3.565343560323869E-01;-8.700511506611439E-01;
2.419930000000000E+09;3.244497146125143E-01;-8.849805539988523E-01;
2.421420000000000E+09;2.905120780418596E-01;-8.977793574282726E-01;
2.422910000000000E+09;2.573235001085896E-01;-9.101400552791642E-01;
2.424400000000000E+09;2.220383420032713E-01;-9.221857955006542E-01;
2.425890000000000E+09;1.847005342974402E-01;-9.289156563128056E-01;
2.427380000000000E+09;1.488739626177062E-01;-9.357192610624820E-01;
2.428870000000000E+09;1.123713269194004E-01;-9.412721061307039E-01;
2.430360000000000E+09;7.518421476948421E-02;-9.444274307261487E-01;
2.431850000000000E+09;3.719918934968618E-02;-9.468985426230471E-01;
2.433340000000000E+09;-1.690864683295179E-03;-9.472563432177930E-01;
2.434830000000000E+09;-4.175669614253306E-02;-9.451947998504001E-01;
2.436320000000000E+09;-8.271056933085208E-02;-9.426780436204808E-01;
2.437810000000000E+09;-1.255461390788468E-01;-9.373765107881695E-01;
2.439300000000000E+09;-1.680449110932474E-01;-9.295614138493632E-01;
2.440790000000000E+09;-2.121648461084360E-01;-9.192269262320183E-01;
2.442280000000000E+09;-2.559005837664643E-01;-9.068389232427001E-01;
2.443770000000000E+09;-3.022920659812507E-01;-8.909201410704225E-01;
2.445260000000000E+09;-3.484976204176805E-01;-8.724865830548872E-01;
2.446750000000000E+09;-3.952572869950235E-01;-8.502259683515706E-01;
2.448240000000000E+09;-4.433781669127399E-01;-8.243274064110557E-01;
2.449730000000000E+09;-4.908889883301559E-01;-7.941533071443978E-01;
2.451220000000000E+09;-5.392416507095860E-01;-7.598144135878132E-01;
2.452710000000000E+09;-5.866601110435190E-01;-7.206118211517426E-01;
2.454200000000000E+09;-6.334445918796593E-01;-6.757623373099297E-01;
2.455690000000000E+09;-6.790251080275503E-01;-6.261469599988259E-01;
2.457180000000000E+09;-7.228706787440821E-01;-5.701387042431291E-01;
2.458670000000000E+09;-7.634903707885583E-01;-5.085398376361824E-01;
2.460160000000000E+09;-8.014124329534099E-01;-4.405186588761986E-01;
2.461650000000000E+09;-8.344373178618476E-01;-3.657833858773881E-01;
2.463140000000000E+09;-8.618715105795771E-01;-2.854944432448883E-01;
2.464630000000000E+09;-8.822889069983522E-01;-1.992093008454120E-01;
2.466120000000000E+09;-8.951495402818811E-01;-1.082972852982397E-01;
2.467610000000000E+09;-8.980897514425147E-01;-1.151083848318506E-02;
2.469100000000000E+09;-8.912558744490101E-01;8.819643983088155E-02;
2.470590000000000E+09;-8.726569038859388E-01;1.900054754957803E-01;
2.472080000000000E+09;-8.416942324080737E-01;2.915393395447745E-01;
2.473570000000000E+09;-7.987882380474357E-01;3.912066658952687E-01;
2.475060000000000E+09;-7.436810026911692E-01;4.870485190010304E-01;
2.476550000000000E+09;-6.747266490778006E-01;5.768342892096364E-01;
2.478040000000000E+09;-5.962285031876592E-01;6.580937726258773E-01;
2.479530000000000E+09;-5.079391195123508E-01;7.296241461956247E-01;
2.481020000000000E+09;-4.121931201945784E-01;7.897545629170424E-01;
2.482510000000000E+09;-3.101504277133247E-01;8.377252793410795E-01;
2.484000000000000E+09;-2.055043628964091E-01;8.719430128800975E-01;
2.485490000000000E+09;-9.917478211651043E-02;8.938552083654623E-01;
2.486980000000000E+09;6.667342060284255E-03;9.029860403974775E-01;
2.488470000000000E+09;1.094988728752501E-01;9.001248100888098E-01;
2.489960000000000E+09;2.081595575657312E-01;8.865444403635454E-01;
2.491450000000000E+09;3.015323395990124E-01;8.642389513558023E-01;
2.492940000000000E+09;3.879643926670193E-01;8.333901370941605E-01;
2.494430000000000E+09;4.686930883046624E-01;7.968262932419065E-01;
2.495920000000000E+09;5.415402346709067E-01;7.548198625398401E-01;
2.497410000000000E+09;6.079314368115578E-01;7.080754414031504E-01;
2.498900000000000E+09;6.684243245929118E-01;6.580883551795954E-01;
2.500390000000000E+09;7.250974049966363E-01;6.050320713848442E-01;
2.501880000000000E+09;7.644178046812736E-01;5.333413566787921E-01;
2.503370000000000E+09;7.945513217987171E-01;4.968016224872701E-01;
2.504860000000000E+09;8.308373025960114E-01;4.459760798003392E-01;
2.506350000000000E+09;8.612215397683110E-01;3.948847199052499E-01;
2.507840000000000E+09;8.863195861772953E-01;3.446968093695809E-01;
2.509330000000000E+09;9.074043835278374E-01;2.934121662855950E-01;
2.510820000000000E+09;9.251575363196526E-01;2.446489429032514E-01;
2.512310000000000E+09;9.386043699645809E-01;1.970079721708164E-01;
2.513800000000000E+09;9.496594161372246E-01;1.511668122702302E-01;
2.515290000000000E+09;9.569220502133234E-01;1.073824924945713E-01;
2.516780000000000E+09;9.629079700803916E-01;6.418641846976053E-02;
2.518270000000000E+09;9.658007608246251E-01;2.295237021904957E-02;
2.519760000000000E+09;9.671747279798802E-01;-1.710056958832235E-02;
2.521250000000000E+09;9.681447970867914E-01;-5.492357929647265E-02;
2.522740000000000E+09;9.663008875415384E-01;-9.111606497669512E-02;
2.524230000000000E+09;9.631908444465722E-01;-1.261940816997145E-01;
2.525720000000000E+09;9.597597852472102E-01;-1.594470973235070E-01;
2.527210000000000E+09;9.553323939687933E-01;-1.919546791331527E-01;
2.528700000000000E+09;9.490755423119868E-01;-2.238576026610341E-01;
2.530190000000000E+09;9.432966265887639E-01;-2.522153473008226E-01;
2.531680000000000E+09;9.356022170398260E-01;-2.812630947171152E-01;
2.533170000000000E+09;9.283152295450968E-01;-3.083373809902572E-01;
2.534660000000000E+09;9.196877729578377E-01;-3.349531649066660E-01;
2.536150000000000E+09;9.102626657648526E-01;-3.598397077323722E-01;
2.537640000000000E+09;9.014728272581716E-01;-3.848031137279712E-01;
2.539130000000000E+09;8.912899010836393E-01;-4.076303530965183E-01;
2.540620000000000E+09;8.811524486512688E-01;-4.311512201865650E-01;
2.542110000000000E+09;8.705632148459347E-01;-4.529951201659910E-01;
2.543600000000000E+09;8.607336546859350E-01;-4.735995050074785E-01;
2.545090000000000E+09;8.500253221808187E-01;-4.942331699554143E-01;
2.546580000000000E+09;8.388605277408031E-01;-5.126078939113005E-01;
2.548070000000000E+09;8.260873039985049E-01;-5.319403894429829E-01;
2.549560000000000E+09;8.150430706249137E-01;-5.503191108318238E-01;
2.551050000000000E+09;8.043420660715709E-01;-5.674335596227659E-01;
2.552540000000000E+09;7.922713484304494E-01;-5.841430663607005E-01;
2.554030000000000E+09;7.802242807467522E-01;-6.014898427839008E-01;
2.555520000000000E+09;7.685960696909617E-01;-6.160918004813321E-01;
2.557010000000000E+09;7.557950901263873E-01;-6.310037238566958E-01;
2.558500000000000E+09;7.434618829758805E-01;-6.463165475433912E-01;
2.559990000000000E+09;7.305811492019614E-01;-6.605974891612340E-01;
2.561480000000000E+09;7.188769207912049E-01;-6.738039734082456E-01;
2.562970000000000E+09;7.047444326966671E-01;-6.867433943308014E-01;
2.564460000000000E+09;6.931175182084206E-01;-7.003615933376871E-01;
2.565950000000000E+09;6.797663479414865E-01;-7.137726823914676E-01;
2.567440000000000E+09;6.681468694995883E-01;-7.256735356330949E-01;
2.568930000000000E+09;6.537981674946685E-01;-7.361186118865429E-01;
2.570420000000000E+09;6.414274376908227E-01;-7.490143072368608E-01;
2.571910000000000E+09;6.284339272617687E-01;-7.596370508820908E-01;
2.573400000000000E+09;6.156557443101141E-01;-7.711219504476325E-01;
2.574890000000000E+09;6.025770390929854E-01;-7.795892504610995E-01;
2.576380000000000E+09;5.894349497451196E-01;-7.920527896703879E-01;
2.577870000000000E+09;5.754670786766386E-01;-8.003082454923720E-01;
2.579360000000000E+09;5.613307950670926E-01;-8.105224041835896E-01;
2.580850000000000E+09;5.478532002007804E-01;-8.191877267916658E-01;
2.582340000000000E+09;5.343121575095768E-01;-8.282956603642094E-01;
2.583830000000000E+09;5.193520392559917E-01;-8.366315183137567E-01;
2.585320000000000E+09;5.061852955360221E-01;-8.451450994998420E-01;
2.586810000000000E+09;4.926722781210093E-01;-8.546541671264875E-01;
2.588300000000000E+09;4.773418303717907E-01;-8.615893049561478E-01;
2.589790000000000E+09;4.621556964139910E-01;-8.688428210334717E-01;
2.591280000000000E+09;4.487723568322393E-01;-8.778210769313278E-01;
2.592770000000000E+09;4.348449257208353E-01;-8.837877823049952E-01;
2.594260000000000E+09;4.194755093380744E-01;-8.916553954461981E-01;
2.595750000000000E+09;4.041180326786600E-01;-8.986600746303300E-01;
2.597240000000000E+09;3.888594369366988E-01;-9.045549028433405E-01;
2.598730000000000E+09;3.746872163954791E-01;-9.103753768326692E-01;
2.600220000000000E+09;3.583875032134889E-01;-9.161279958850094E-01;
2.601710000000000E+09;3.427494764285308E-01;-9.231494836843956E-01;
2.603200000000000E+09;3.260005824967227E-01;-9.287027543138018E-01;
2.604690000000000E+09;3.092923009881772E-01;-9.328262688651610E-01;
2.606180000000000E+09;2.933805661874551E-01;-9.377006698495429E-01;
2.607670000000000E+09;2.761107965107651E-01;-9.422107838169809E-01;
2.609160000000000E+09;2.570705551722520E-01;-9.479245246255825E-01;
2.610650000000000E+09;2.411910761508829E-01;-9.515977062026210E-01;
2.612140000000000E+09;2.214451463806009E-01;-9.560355560238065E-01;
2.613630000000000E+09;2.021187722195079E-01;-9.592083681394424E-01;
2.615120000000000E+09;1.804156841642834E-01;-9.613686967437213E-01;
2.616610000000000E+09;1.585982837332366E-01;-9.652685136443947E-01;
2.618100000000000E+09;1.327764975333681E-01;-9.668578678792160E-01;
2.619590000000000E+09;1.030261954765023E-01;-9.661923809297635E-01;
2.621080000000000E+09;6.175124011900894E-02;-9.628677663865797E-01;
2.622570000000000E+09;-3.983630469554606E-03;-9.402675430265179E-01;
2.624060000000000E+09;-1.121706690034007E-01;-7.544514170799771E-01;
2.625550000000000E+09;2.921034830445541E-01;-7.926629442734918E-01;
2.627040000000000E+09;1.895846573928518E-01;-9.400693637936289E-01;
2.628530000000000E+09;1.275688986788965E-01;-9.649625935260256E-01;
2.630020000000000E+09;8.870995731366178E-02;-9.737057023554732E-01;
2.631510000000000E+09;5.705710736524780E-02;-9.774530408135156E-01;
2.633000000000000E+09;3.009558513981591E-02;-9.787531157350242E-01;
2.634490000000000E+09;4.764166757780353E-03;-9.787576957328200E-01;
2.635980000000000E+09;-2.019223668892028E-02;-9.784869568953306E-01;
2.637470000000000E+09;-4.352761349999407E-02;-9.771406032516536E-01;
2.638960000000000E+09;-6.860343528368902E-02;-9.756061394373987E-01;
2.640450000000000E+09;-9.118617341529825E-02;-9.739556641986526E-01;
2.641940000000000E+09;-1.152381667995368E-01;-9.701719329788761E-01;
2.643430000000000E+09;-1.386753820393490E-01;-9.663629126293317E-01;
2.644920000000000E+09;-1.624605198931090E-01;-9.624036412737061E-01;
2.646410000000000E+09;-1.867234217854043E-01;-9.573010962482764E-01;
2.647900000000000E+09;-2.110608136206681E-01;-9.519020350937831E-01;
2.649390000000000E+09;-2.354697851040448E-01;-9.450886873001100E-01;
2.650880000000000E+09;-2.605690491968591E-01;-9.382425936187435E-01;
2.652370000000000E+09;-2.860632078333984E-01;-9.300349830124682E-01;
2.653860000000000E+09;-3.108957576591692E-01;-9.208262175906731E-01;
2.655350000000000E+09;-3.380764401117781E-01;-9.106201689396989E-01;
2.656840000000000E+09;-3.635118731453350E-01;-9.001845726632323E-01;
2.658330000000000E+09;-3.905732535288166E-01;-8.888480834664972E-01;
2.659820000000000E+09;-4.168273152782627E-01;-8.746597151837707E-01;
2.661310000000000E+09;-4.439898409257596E-01;-8.605004385114854E-01;
2.662800000000000E+09;-4.714624632430685E-01;-8.444841495670306E-01;
2.664290000000000E+09;-4.991637678399813E-01;-8.281739014364130E-01;
2.665780000000000E+09;-5.264308395707850E-01;-8.087656169668350E-01;
2.667270000000000E+09;-5.552468017160083E-01;-7.887703946601352E-01;
2.668760000000000E+09;-5.831983029939533E-01;-7.665990387968143E-01;
2.670250000000000E+09;-6.107952402689418E-01;-7.428450491178066E-01;
2.671740000000000E+09;-6.389533327674874E-01;-7.181196345579962E-01;
2.673230000000000E+09;-6.670554056620975E-01;-6.904210147032311E-01;
2.674720000000000E+09;-6.952207942867262E-01;-6.608931005650707E-01;
2.676210000000000E+09;-7.231028284313147E-01;-6.287966420462813E-01;
2.677700000000000E+09;-7.483362577333882E-01;-5.871902355935193E-01;
2.679190000000000E+09;-7.724902762621074E-01;-5.583405067650583E-01;
2.680680000000000E+09;-7.944479378158207E-01;-5.176284437265108E-01;
2.682170000000000E+09;-8.169378194724792E-01;-4.797694135543958E-01;
2.683660000000000E+09;-8.402979968426469E-01;-4.371463323620660E-01;
2.685150000000000E+09;-8.615711409775714E-01;-3.907459656011384E-01;
2.686640000000000E+09;-8.805547769280159E-01;-3.430685451974650E-01;
2.688130000000000E+09;-8.974255474301136E-01;-2.914841201667581E-01;
2.689620000000000E+09;-9.116273936559892E-01;-2.381031496840759E-01;
2.691110000000000E+09;-9.235085717410487E-01;-1.814267978891285E-01;
2.692600000000000E+09;-9.319465238238873E-01;-1.217695619261545E-01;
2.694090000000000E+09;-9.365543311920551E-01;-5.939455385257520E-02;
2.695580000000000E+09;-9.363490073522230E-01;8.221718765983996E-03;
2.697070000000000E+09;-9.255478056922303E-01;8.613293360580873E-02;
2.698560000000000E+09;-8.503982584641868E-01;9.662968028015306E-02;
2.700050000000000E+09;-9.058403850998112E-01;1.769574145753600E-01;
2.701540000000000E+09;-8.469067614958986E-01;2.379032591153299E-01;
2.703030000000000E+09;-8.722311541805541E-01;2.882448614522341E-01;
2.704520000000000E+09;-8.508711618754983E-01;3.635706880536596E-01;
2.706010000000000E+09;-8.199588705686662E-01;4.326678676670449E-01;
2.707500000000000E+09;-7.823041098720358E-01;4.976587884045903E-01;
2.708990000000000E+09;-7.397780992462636E-01;5.598889261321465E-01;
2.710480000000000E+09;-6.920763213358470E-01;6.184525789585720E-01;
2.711970000000000E+09;-6.392373294936665E-01;6.732437740074474E-01;
2.713460000000000E+09;-5.823480141299990E-01;7.238966315776262E-01;
2.714950000000000E+09;-5.215736704956454E-01;7.699771187376258E-01;
2.716440000000000E+09;-4.572289404502575E-01;8.104148432684954E-01;
2.717930000000000E+09;-3.899791593600602E-01;8.460544783584194E-01;
2.719420000000000E+09;-3.213102617621612E-01;8.766464328595354E-01;
2.720910000000000E+09;-2.505715225419793E-01;9.002958095983875E-01;
2.722400000000000E+09;-1.790445344512106E-01;9.186070862927156E-01;
2.723890000000000E+09;-1.067991330565757E-01;9.314814849789106E-01;
2.725380000000000E+09;-3.549192784630142E-02;9.383879075817952E-01;
2.726870000000000E+09;3.513702602808874E-02;9.402898553845475E-01;
2.728360000000000E+09;1.038293750075655E-01;9.367604397502725E-01;
2.729850000000000E+09;1.711667432909474E-01;9.287602802116516E-01;
2.731340000000000E+09;2.357518022166828E-01;9.165967550655024E-01;
2.732830000000000E+09;2.988540598119325E-01;8.998759590140376E-01;
2.734320000000000E+09;3.579922800959465E-01;8.800933738678660E-01;
2.735810000000000E+09;4.152456701504916E-01;8.572029210850063E-01;
2.737300000000000E+09;4.683925231004277E-01;8.308698693286577E-01;
2.738790000000000E+09;5.184896947517129E-01;8.024733893787841E-01;
2.740280000000000E+09;5.652137937684445E-01;7.725583316974637E-01;
2.741770000000000E+09;6.089002018100489E-01;7.409416294991901E-01;
2.743260000000000E+09;6.501879561229263E-01;7.082044155134976E-01;
2.744750000000000E+09;6.874622468236922E-01;6.735799504075132E-01;
2.746240000000000E+09;7.214323817375574E-01;6.388413920955124E-01;
2.747730000000000E+09;7.535773826385438E-01;6.040199029465679E-01;
2.749220000000000E+09;7.825056878991065E-01;5.683353038493272E-01;
2.750710000000000E+09;8.087749670905680E-01;5.329257496979766E-01;
2.752200000000000E+09;8.327527830302265E-01;4.976161660529820E-01;
2.753690000000000E+09;8.541078691974661E-01;4.622414027515541E-01;
2.755180000000000E+09;8.738486919075786E-01;4.274988828529430E-01;
2.756670000000000E+09;8.907791424864674E-01;3.928899401576348E-01;
2.758160000000000E+09;9.067009319162345E-01;3.588490146778353E-01;
2.759650000000000E+09;9.202158110017742E-01;3.258742353444352E-01;
2.761140000000000E+09;9.316374451807653E-01;2.925792184297492E-01;
2.762630000000000E+09;9.422556219553274E-01;2.604305458524174E-01;
2.764120000000000E+09;9.513664266685857E-01;2.295415029810968E-01;
2.765610000000000E+09;9.592633340452056E-01;1.991009770334588E-01;
2.767100000000000E+09;9.655416288643167E-01;1.687613321787200E-01;
2.768590000000000E+09;9.711167756851746E-01;1.402050703574375E-01;
2.770080000000000E+09;9.753748157902433E-01;1.115839598314560E-01;
2.771570000000000E+09;9.790550274682798E-01;8.434054732499781E-02;
2.773060000000000E+09;9.813988766512082E-01;5.760843095791648E-02;
2.774550000000000E+09;9.830103482237768E-01;3.157468824950645E-02;
2.776040000000000E+09;9.845330731960756E-01;6.260619297086630E-03;
2.777530000000000E+09;9.848496688725327E-01;-1.825499545427068E-02;
2.779020000000000E+09;9.847531970588097E-01;-4.210442766320734E-02;
2.780510000000000E+09;9.836510379107796E-01;-6.493857791403179E-02;
2.782000000000000E+09;9.826318903258260E-01;-8.753994753843909E-02;
2.783490000000000E+09;9.811794833486648E-01;-1.089614394550537E-01;
2.784980000000000E+09;9.787812861537923E-01;-1.305694262473683E-01;
2.786470000000000E+09;9.764609346414431E-01;-1.511034555711777E-01;
2.787960000000000E+09;9.738075659063556E-01;-1.707669421944030E-01;
2.789450000000000E+09;9.704835985353636E-01;-1.903163796931501E-01;
2.790940000000000E+09;9.667784101611225E-01;-2.087317079819768E-01;
2.792430000000000E+09;9.629848513286039E-01;-2.267322311251869E-01;
