# Version 1.00
#
freq[Hz];re:Trc1_S11;im:Trc1_S11;
3.151520000000000E+09;4.181299774878947E-01;-8.662977106638525E-01;
3.153010000000000E+09;4.078708555987005E-01;-8.727698974795129E-01;
3.154500000000000E+09;3.967010879283781E-01;-8.796720603827261E-01;
3.155990000000000E+09;3.848817631447384E-01;-8.860367912270566E-01;
3.157480000000000E+09;3.718928877042435E-01;-8.918683283469691E-01;
3.158970000000000E+09;3.580579322429949E-01;-8.965156497134994E-01;
3.160460000000000E+09;3.450921378344798E-01;-8.999185643321891E-01;
3.161950000000000E+09;3.333043912423232E-01;-9.039100313892011E-01;
3.163440000000000E+09;3.207644652797632E-01;-9.090928870293393E-01;
3.164930000000000E+09;3.069598499661743E-01;-9.139172296651424E-01;
3.166420000000000E+09;2.907757559578048E-01;-9.177008777557246E-01;
3.167910000000000E+09;2.748119892324594E-01;-9.198582803731467E-01;
3.169400000000000E+09;2.579222385490035E-01;-9.201294496211091E-01;
3.170890000000000E+09;2.406013958665073E-01;-9.178729812546926E-01;
3.172380000000000E+09;2.246107928911212E-01;-9.109461701292094E-01;
3.173870000000000E+09;2.151079550368192E-01;-8.996177138762385E-01;
3.175360000000000E+09;2.166722907670234E-01;-8.931549056423709E-01;
3.176850000000000E+09;2.185667319597356E-01;-8.996205266277694E-01;
3.178340000000000E+09;2.115440302838579E-01;-9.106949090161927E-01;
3.179830000000000E+09;1.986159953083556E-01;-9.196265358024116E-01;
3.181320000000000E+09;1.834367069311376E-01;-9.266354589815314E-01;
3.182810000000000E+09;1.674506360999805E-01;-9.317750446224624E-01;
3.184300000000000E+09;1.505143028572453E-01;-9.352108523195087E-01;
3.185790000000000E+09;1.337453708801511E-01;-9.383641942758807E-01;
3.187280000000000E+09;1.158306782129022E-01;-9.404996189644995E-01;
3.188770000000000E+09;9.731531406263375E-02;-9.413552384976137E-01;
3.190260000000000E+09;7.904887321269717E-02;-9.396191740613494E-01;
3.191750000000000E+09;6.333126906353626E-02;-9.378336613431217E-01;
3.193240000000000E+09;4.839721754532625E-02;-9.398161592589016E-01;
3.194730000000000E+09;2.881112602640020E-02;-9.445869851432275E-01;
3.196220000000000E+09;4.018309327866500E-03;-9.477795701808464E-01;
3.197710000000000E+09;-2.269609625786635E-02;-9.451416490284343E-01;
3.199200000000000E+09;-4.850629444502082E-02;-9.389627265916546E-01;
3.200690000000000E+09;-7.295351663259965E-02;-9.326401019630866E-01;
3.202180000000000E+09;-9.888490105889036E-02;-9.252233646214005E-01;
3.203670000000000E+09;-1.257665447981006E-01;-9.137899243535118E-01;
3.205160000000000E+09;-1.487906998066702E-01;-8.970642636261424E-01;
3.206650000000000E+09;-1.643891946799801E-01;-8.822594724318122E-01;
3.208140000000000E+09;-1.782742884663120E-01;-8.769794094786982E-01;
3.209630000000000E+09;-2.006971676975761E-01;-8.772652472462628E-01;
3.211120000000000E+09;-2.324694930525951E-01;-8.749905320745135E-01;
3.212610000000000E+09;-2.701690282396054E-01;-8.663651301026880E-01;
3.214100000000000E+09;-3.094993426380399E-01;-8.504198674579452E-01;
3.215590000000000E+09;-3.484766802336556E-01;-8.291556002284359E-01;
3.217080000000000E+09;-3.857240044713440E-01;-8.030004878362359E-01;
3.218570000000000E+09;-4.213493038813493E-01;-7.775030593902732E-01;
3.220060000000000E+09;-4.624618875370067E-01;-7.501817062441734E-01;
3.221550000000000E+09;-5.094939642173252E-01;-7.145574248989597E-01;
3.223040000000000E+09;-5.577485604144155E-01;-6.679724099812697E-01;
3.224530000000000E+09;-6.020962204157021E-01;-6.107077992644244E-01;
3.226020000000000E+09;-6.425776529856698E-01;-5.468317649812030E-01;
3.227510000000000E+09;-6.815645322474424E-01;-4.754936557970564E-01;
3.229000000000000E+09;-7.210426999917718E-01;-3.927055671417449E-01;
3.230490000000000E+09;-7.561607210989942E-01;-2.919253207098296E-01;
3.231980000000000E+09;-7.768848238663134E-01;-1.698304306240650E-01;
3.233470000000000E+09;-7.732005521164359E-01;-3.014047730511322E-02;
3.234960000000000E+09;-7.327934134282609E-01;1.207285557562607E-01;
3.236450000000000E+09;-6.455955323629604E-01;2.548061238259453E-01;
3.237940000000000E+09;-5.507193596307741E-01;3.431240537168301E-01;
3.239430000000000E+09;-4.785656329891896E-01;4.422133172125273E-01;
3.240920000000000E+09;-3.652453999222062E-01;5.613881994504353E-01;
3.242410000000000E+09;-2.069170370166586E-01;6.523337570106730E-01;
3.243900000000000E+09;-2.847952731966611E-02;7.009020743852977E-01;
3.245390000000000E+09;1.543696615529424E-01;7.068503320662090E-01;
3.246880000000000E+09;3.286311321447934E-01;6.733474211765277E-01;
3.248370000000000E+09;4.842647902592482E-01;6.062596497852990E-01;
3.249860000000000E+09;6.146531161180380E-01;5.154404281258669E-01;
3.251350000000000E+09;7.165402847732288E-01;4.095628268493952E-01;
3.252840000000000E+09;7.906898546394836E-01;2.978072012011796E-01;
3.254330000000000E+09;8.407726290017382E-01;1.864052005425091E-01;
3.255820000000000E+09;8.699279299699021E-01;8.316655251714319E-02;
3.257310000000000E+09;8.873250497818237E-01;-1.110251146524546E-02;
3.258800000000000E+09;8.959870270679877E-01;-9.984178769925670E-02;
3.260290000000000E+09;8.954275472637860E-01;-1.849664554759829E-01;
3.261780000000000E+09;8.865931003557371E-01;-2.647895364478211E-01;
3.263270000000000E+09;8.697739437294710E-01;-3.395745608814401E-01;
3.264760000000000E+09;8.466511504070416E-01;-4.085821228597404E-01;
3.266250000000000E+09;8.188601598519356E-01;-4.724825926537751E-01;
3.267740000000000E+09;7.856402122217978E-01;-5.321865720971551E-01;
3.269230000000000E+09;7.465984973407296E-01;-5.881189452782786E-01;
3.270720000000000E+09;7.028372253817502E-01;-6.402019188495781E-01;
3.272210000000000E+09;6.536169988394601E-01;-6.920980220593482E-01;
3.273700000000000E+09;5.944205356148083E-01;-7.452816235200771E-01;
3.275190000000000E+09;5.167628733400991E-01;-7.990856079407157E-01;
3.276680000000000E+09;4.118783862726619E-01;-8.511030819199655E-01;
3.278170000000000E+09;2.592513869406170E-01;-8.938159023067176E-01;
3.279660000000000E+09;1.988225940828954E-02;-8.928175540488056E-01;
3.281150000000000E+09;-3.498617112402963E-01;-7.143082273558365E-01;
3.282640000000000E+09;-5.798085793158453E-01;2.153583696960424E-03;
3.284130000000000E+09;2.271036953647706E-01;5.833008577329940E-01;
3.285620000000000E+09;8.129881045451601E-01;1.674994928444962E-01;
3.287110000000000E+09;8.744811479193865E-01;-2.371771695366191E-01;
3.288600000000000E+09;7.761871595555347E-01;-4.998763095778586E-01;
3.290090000000000E+09;5.896831779033737E-01;-6.823696787855504E-01;
3.291580000000000E+09;2.540865547011175E-01;-7.579325477760488E-01;
3.293070000000000E+09;-1.978633883801727E-01;-3.942704858923345E-01;
3.294560000000000E+09;1.424816056232227E-01;2.797616467392710E-01;
3.296050000000000E+09;6.538935682774153E-01;1.847922921305680E-01;
3.297540000000000E+09;8.151926807983031E-01;-3.442768984918718E-02;
3.299030000000000E+09;8.544740363571346E-01;-1.879959156114623E-01;
3.300520000000000E+09;8.583043649106527E-01;-2.921975184650176E-01;
3.302010000000000E+09;8.494149870802513E-01;-3.690734577422897E-01;
3.303500000000000E+09;8.358549876158039E-01;-4.290450142615028E-01;
3.304990000000000E+09;8.200517693393826E-01;-4.763261983133086E-01;
3.306480000000000E+09;8.040294600759563E-01;-5.147301030959813E-01;
3.307970000000000E+09;7.878708816639161E-01;-5.472351015444369E-01;
3.309460000000000E+09;7.729058887492599E-01;-5.743659081185594E-01;
3.310950000000000E+09;7.579556600439858E-01;-5.984092585081211E-01;
3.312440000000000E+09;7.439705118156966E-01;-6.189654249248308E-01;
3.313930000000000E+09;7.305700196750242E-01;-6.377482659983122E-01;
3.315420000000000E+09;7.182168856483250E-01;-6.543914557175343E-01;
3.316910000000000E+09;7.058397175546933E-01;-6.696706317608970E-01;
3.318400000000000E+09;6.939893630281514E-01;-6.837775283194435E-01;
3.319890000000000E+09;6.821914709325720E-01;-6.961138502257006E-01;
3.321380000000000E+09;6.712380400231144E-01;-7.073521438648982E-01;
3.322870000000000E+09;6.610104288884207E-01;-7.179866538222441E-01;
3.324360000000000E+09;6.508650076969650E-01;-7.281597207671121E-01;
3.325850000000000E+09;6.411034341518405E-01;-7.372254980848867E-01;
3.327340000000000E+09;6.316833924743516E-01;-7.453502362191732E-01;
3.328830000000000E+09;6.218681732935143E-01;-7.539534566023252E-01;
3.330320000000000E+09;6.129664812184616E-01;-7.611206725290343E-01;
3.331810000000000E+09;6.042459941771859E-01;-7.678311768251127E-01;
3.333300000000000E+09;5.954955952449824E-01;-7.730566051191342E-01;
3.334790000000000E+09;5.893758918808175E-01;-7.782248889396107E-01;
3.336280000000000E+09;5.832981059314033E-01;-7.842470395383728E-01;
3.337770000000000E+09;5.774159400302254E-01;-7.911630722085822E-01;
3.339260000000000E+09;5.692960772021588E-01;-7.972854786709498E-01;
3.340750000000000E+09;5.624652733592020E-01;-8.035693578771010E-01;
3.342240000000000E+09;5.551959843103454E-01;-8.095282038559637E-01;
3.343730000000000E+09;5.485354096672976E-01;-8.144502799625785E-01;
3.345220000000000E+09;5.415141461005457E-01;-8.198164369609867E-01;
3.346710000000000E+09;5.343769710435287E-01;-8.246492331671145E-01;
3.348200000000000E+09;5.282018722583942E-01;-8.291276621918138E-01;
3.349690000000000E+09;5.214628731279285E-01;-8.339670302909428E-01;
3.351180000000000E+09;5.149598923515161E-01;-8.381686530100038E-01;
3.352670000000000E+09;5.085452198219488E-01;-8.420675406315996E-01;
3.354160000000000E+09;5.026248361766871E-01;-8.458914454375335E-01;
3.355650000000000E+09;4.971237396697452E-01;-8.494579864343823E-01;
3.357140000000000E+09;4.903555707445053E-01;-8.530350074612321E-01;
3.358630000000000E+09;4.852731926435129E-01;-8.564869638902138E-01;
3.360120000000000E+09;4.793451031501830E-01;-8.597741290699356E-01;
3.361610000000000E+09;4.736452982355172E-01;-8.631376652822531E-01;
3.363100000000000E+09;4.677974087489509E-01;-8.664993349213378E-01;
3.364590000000000E+09;4.629592591582628E-01;-8.694928509514996E-01;
3.366080000000000E+09;4.577510784949569E-01;-8.717863680213586E-01;
3.367570000000000E+09;4.523626696272350E-01;-8.751694011178023E-01;
3.369060000000000E+09;4.472148378736340E-01;-8.778277542294141E-01;
3.370550000000000E+09;4.429375042204132E-01;-8.809648084312649E-01;
3.372040000000000E+09;4.378426945583031E-01;-8.833289774428508E-01;
3.373530000000000E+09;4.329472246402705E-01;-8.855957605748386E-01;
3.375020000000000E+09;4.284975387914675E-01;-8.881496886381220E-01;
3.376510000000000E+09;4.231817589849697E-01;-8.911746466005547E-01;
3.378000000000000E+09;4.184773746716900E-01;-8.931447536913134E-01;
3.379490000000000E+09;4.144143574286100E-01;-8.955151166456706E-01;
3.380980000000000E+09;4.087880580949612E-01;-8.975014195600997E-01;
3.382470000000000E+09;4.033145831817148E-01;-8.994587403018623E-01;
3.383960000000000E+09;4.019089634174966E-01;-8.995175337288993E-01;
3.385450000000000E+09;3.977438719146532E-01;-9.028824957020537E-01;
3.386940000000000E+09;3.933906254219892E-01;-9.047496543157917E-01;
3.388430000000000E+09;3.890654242444003E-01;-9.071421502910084E-01;
3.389920000000000E+09;3.850002734050411E-01;-9.089808209637702E-01;
3.391410000000000E+09;3.811967636007373E-01;-9.109757782618546E-01;
3.392900000000000E+09;3.771850619069730E-01;-9.126037615358998E-01;
3.394390000000000E+09;3.728513315818275E-01;-9.143625365451471E-01;
3.395880000000000E+09;3.691556788751684E-01;-9.158861983322759E-01;
3.397370000000000E+09;3.651224502748616E-01;-9.179139711429906E-01;
3.398860000000000E+09;3.609317911945300E-01;-9.191972902600550E-01;
3.400350000000000E+09;3.579857059816045E-01;-9.209326794873027E-01;
3.401840000000000E+09;3.542718372511273E-01;-9.223011374812128E-01;
3.403330000000000E+09;3.505460040783596E-01;-9.238611655586720E-01;
3.404820000000000E+09;3.466423824107868E-01;-9.256530046587014E-01;
3.406310000000000E+09;3.433528665116513E-01;-9.265786047736567E-01;
3.407800000000000E+09;3.397831332572062E-01;-9.280066655060035E-01;
3.409290000000000E+09;3.361869953736965E-01;-9.298775801579672E-01;
3.410780000000000E+09;3.324715351600869E-01;-9.306581514925258E-01;
3.412270000000000E+09;3.294957055651516E-01;-9.320285870999101E-01;
3.413760000000000E+09;3.260212052581971E-01;-9.331426586795885E-01;
3.415250000000000E+09;3.225661488258526E-01;-9.344090456094946E-01;
3.416740000000000E+09;3.194027206766897E-01;-9.354549731105376E-01;
3.418230000000000E+09;3.161007035369467E-01;-9.368575800388168E-01;
3.419720000000000E+09;3.129846791768506E-01;-9.382913704734220E-01;
3.421210000000000E+09;3.090423784744622E-01;-9.394299188364774E-01;
3.422700000000000E+09;3.064820715415686E-01;-9.406007667570002E-01;
3.424190000000000E+09;3.031693485414400E-01;-9.418462541118666E-01;
3.425680000000000E+09;2.995532424415555E-01;-9.423851647497661E-01;
3.427170000000000E+09;2.966402362304094E-01;-9.436552709220385E-01;
3.428660000000000E+09;2.933587932293874E-01;-9.442727309956636E-01;
3.430150000000000E+09;2.901697217021305E-01;-9.457048522791476E-01;
3.431640000000000E+09;2.872672025812804E-01;-9.469017143337161E-01;
3.433130000000000E+09;2.838531414289548E-01;-9.473816361204798E-01;
3.434620000000000E+09;2.805984604082203E-01;-9.483413718169625E-01;
3.436110000000000E+09;2.772240243705177E-01;-9.492747747416442E-01;
3.437600000000000E+09;2.748919636720586E-01;-9.499526504260651E-01;
3.439090000000000E+09;2.716014764875924E-01;-9.509779412954182E-01;
3.440580000000000E+09;2.685672005730225E-01;-9.515632606975994E-01;
3.442070000000000E+09;2.655693168178349E-01;-9.528278311386674E-01;
3.443560000000000E+09;2.619149431852569E-01;-9.538769496826117E-01;
3.445050000000000E+09;2.596672046984823E-01;-9.545482156773909E-01;
3.446540000000000E+09;2.566947121962146E-01;-9.552484074732696E-01;
3.448030000000000E+09;2.532336741476133E-01;-9.560020520348641E-01;
3.449520000000000E+09;2.501513490289998E-01;-9.564158428042333E-01;
3.451010000000000E+09;2.472968940609723E-01;-9.575766065397681E-01;
3.452500000000000E+09;2.445722896491599E-01;-9.581437127589839E-01;
3.453990000000000E+09;2.410931831106921E-01;-9.588376792357741E-01;
3.455480000000000E+09;2.385247235954039E-01;-9.594095514919589E-01;
3.456970000000000E+09;2.353006466226163E-01;-9.603392918221879E-01;
3.458460000000000E+09;2.326373094091751E-01;-9.604156910618877E-01;
3.459950000000000E+09;2.296609959682949E-01;-9.614183787229520E-01;
3.461440000000000E+09;2.259838736874784E-01;-9.623930299616859E-01;
3.462930000000000E+09;2.235952798881506E-01;-9.629569624324694E-01;
3.464420000000000E+09;2.203161520473726E-01;-9.633938763333501E-01;
3.465910000000000E+09;2.172398054170203E-01;-9.636922624818246E-01;
3.467400000000000E+09;2.141413755330080E-01;-9.645573556610706E-01;
3.468890000000000E+09;2.115235775696667E-01;-9.653823428581765E-01;
3.470380000000000E+09;2.087081331135481E-01;-9.658798375194469E-01;
3.471870000000000E+09;2.059761910877137E-01;-9.666722400010115E-01;
3.473360000000000E+09;2.027559090060303E-01;-9.668338879389390E-01;
3.474850000000000E+09;1.999196564252694E-01;-9.677697879778021E-01;
3.476340000000000E+09;1.967869511852665E-01;-9.675544274156541E-01;
3.477830000000000E+09;1.940347984002158E-01;-9.684007642925565E-01;
3.479320000000000E+09;1.911493915146295E-01;-9.689830318948776E-01;
3.480810000000000E+09;1.880626228162617E-01;-9.695154740419931E-01;
3.482300000000000E+09;1.855798311779900E-01;-9.697425431094270E-01;
3.483790000000000E+09;1.826828298828350E-01;-9.702715536757526E-01;
3.485280000000000E+09;1.794136356835528E-01;-9.709471800572742E-01;
3.486770000000000E+09;1.767476427565136E-01;-9.711255700774946E-01;
3.488260000000000E+09;1.742315783319306E-01;-9.719508661259162E-01;
3.489750000000000E+09;1.716204269202234E-01;-9.725886492403376E-01;
3.491240000000000E+09;1.685542898126483E-01;-9.735069701554384E-01;
3.492730000000000E+09;1.656658544946345E-01;-9.736890492675835E-01;
3.494220000000000E+09;1.630528459172417E-01;-9.744413299881057E-01;
3.495710000000000E+09;1.601632629717769E-01;-9.748977071254543E-01;
3.497200000000000E+09;1.576348981743921E-01;-9.750518361315956E-01;
3.498690000000000E+09;1.548391340037212E-01;-9.755367206513202E-01;
3.500180000000000E+09;1.518429146748946E-01;-9.762634704157558E-01;
3.501670000000000E+09;1.493771528294576E-01;-9.771038595985593E-01;
3.503160000000000E+09;1.464938168846919E-01;-9.771918491041430E-01;
3.504650000000000E+09;1.436965436179448E-01;-9.776882149665200E-01;
3.506140000000000E+09;1.412773591594418E-01;-9.781030378215538E-01;
3.507630000000000E+09;1.384015740255412E-01;-9.783380204639814E-01;
3.509120000000000E+09;1.359134267081463E-01;-9.785396088648046E-01;
3.510610000000000E+09;1.338790286511833E-01;-9.792926387819418E-01;
3.512100000000000E+09;1.306374775020037E-01;-9.800503132944171E-01;
3.513590000000000E+09;1.279796303836306E-01;-9.804569173501565E-01;
3.515080000000000E+09;1.258004002630954E-01;-9.805063760482305E-01;
3.516570000000000E+09;1.227553501533508E-01;-9.809338674239135E-01;
3.518060000000000E+09;1.207362148473123E-01;-9.816887287096104E-01;
3.519550000000000E+09;1.177745910981632E-01;-9.815688914170545E-01;
3.521040000000000E+09;1.158685289508658E-01;-9.821629244294671E-01;
3.522530000000000E+09;1.130403803140602E-01;-9.821871674144780E-01;
3.524020000000000E+09;1.105603588928215E-01;-9.824602303801844E-01;
3.525510000000000E+09;1.079504101100766E-01;-9.827255584108784E-01;
3.527000000000000E+09;1.052150771465470E-01;-9.823483912704239E-01;
3.528490000000000E+09;1.044946896834141E-01;-9.824561727344023E-01;
3.529980000000000E+09;1.016789807507239E-01;-9.837925756780450E-01;
3.531470000000000E+09;9.779583503607565E-02;-9.838540088916345E-01;
3.532960000000000E+09;9.610126955449734E-02;-9.841259593081473E-01;
3.534450000000000E+09;9.348035933580047E-02;-9.842039331771006E-01;
3.535940000000000E+09;9.029725034196595E-02;-9.847312490854162E-01;
3.537430000000000E+09;8.798627258840640E-02;-9.845706017214628E-01;
3.538920000000000E+09;8.595942390942542E-02;-9.842759122623829E-01;
3.540410000000000E+09;8.361937008745768E-02;-9.844277287471143E-01;
3.541900000000000E+09;8.135652870599958E-02;-9.844600776067903E-01;
3.543390000000000E+09;7.907301568973651E-02;-9.850125497850439E-01;
3.544880000000000E+09;7.682076123885367E-02;-9.848903505601445E-01;
3.546370000000000E+09;7.443381085359266E-02;-9.847632136720480E-01;
3.547860000000000E+09;7.189565071930538E-02;-9.849917224586389E-01;
3.549350000000000E+09;6.984163782845638E-02;-9.856859256503577E-01;
3.550840000000000E+09;6.695017111135278E-02;-9.846974115421537E-01;
3.552330000000000E+09;6.521210490566905E-02;-9.850613664700241E-01;
3.553820000000000E+09;6.224872802691684E-02;-9.852407984910917E-01;
3.555310000000000E+09;5.983066434351529E-02;-9.848670750765004E-01;
3.556800000000000E+09;5.813569272777885E-02;-9.849772608546423E-01;
3.558290000000000E+09;5.537666093168605E-02;-9.849345874186456E-01;
3.559780000000000E+09;5.209888767155203E-02;-9.850115234395725E-01;
3.561270000000000E+09;5.062186298505042E-02;-9.849518142933004E-01;
3.562760000000000E+09;4.755919525019067E-02;-9.847368780735569E-01;
3.564250000000000E+09;4.549185431274276E-02;-9.846987286943080E-01;
3.565740000000000E+09;4.238086026143251E-02;-9.841927133783586E-01;
3.567230000000000E+09;4.058063955698113E-02;-9.840185677688055E-01;
3.568720000000000E+09;3.762816552959228E-02;-9.836699551065896E-01;
3.570210000000000E+09;3.513708879242061E-02;-9.837659213473732E-01;
3.571700000000000E+09;3.237850403363430E-02;-9.836191721590728E-01;
3.573190000000000E+09;3.016930935942281E-02;-9.833788239387702E-01;
3.574680000000000E+09;2.696058072807464E-02;-9.821551885693147E-01;
3.576170000000000E+09;2.453721645299976E-02;-9.819739265114136E-01;
3.577660000000000E+09;2.231990588006664E-02;-9.812874629587324E-01;
3.579150000000000E+09;2.043637972523923E-02;-9.803503882433663E-01;
3.580640000000000E+09;1.833771215807257E-02;-9.803498129694027E-01;
3.582130000000000E+09;1.649596599246878E-02;-9.798681174369365E-01;
3.583620000000000E+09;1.481223599171541E-02;-9.795830013280455E-01;
3.585110000000000E+09;1.272622563471735E-02;-9.794648074072773E-01;
3.586600000000000E+09;1.106189172662004E-02;-9.796828131621961E-01;
3.588090000000000E+09;9.088893759175844E-03;-9.804922889858468E-01;
3.589580000000000E+09;6.666550590337862E-03;-9.807016813189412E-01;
3.591070000000000E+09;3.619417812441675E-03;-9.815630939043917E-01;
3.592560000000000E+09;9.058806903648913E-04;-9.819022107932261E-01;
3.594050000000000E+09;-1.793621059446066E-03;-9.826122097381935E-01;
3.595540000000000E+09;-4.967832114190216E-03;-9.831967374280910E-01;
3.597030000000000E+09;-8.725707582205892E-03;-9.829946519008765E-01;
3.598520000000000E+09;-1.200129141585026E-02;-9.830545613130491E-01;
3.600010000000000E+09;-1.535166876396800E-02;-9.834053086444099E-01;
3.601500000000000E+09;-1.907744539379307E-02;-9.831100085872173E-01;
3.602990000000000E+09;-2.248278232852056E-02;-9.827363054874636E-01;
3.604480000000000E+09;-2.562103941585894E-02;-9.827739850016145E-01;
3.605970000000000E+09;-2.926297706417658E-02;-9.832436002310069E-01;
3.607460000000000E+09;-3.343279297350412E-02;-9.823616757114908E-01;
3.608950000000000E+09;-3.707484794516105E-02;-9.820198695036935E-01;
3.610440000000000E+09;-4.108908033970004E-02;-9.818777382105749E-01;
3.611930000000000E+09;-4.549985745189036E-02;-9.814760090232865E-01;
3.613420000000000E+09;-4.881046651675245E-02;-9.806402472622064E-01;
3.614910000000000E+09;-5.371400375396179E-02;-9.802092863681441E-01;
3.616400000000000E+09;-5.850884083451249E-02;-9.797409697594568E-01;
3.617890000000000E+09;-6.244631794919348E-02;-9.787636462512875E-01;
3.619380000000000E+09;-6.777128142269315E-02;-9.778093061915902E-01;
3.620870000000000E+09;-7.279168455079994E-02;-9.773795811476624E-01;
3.622360000000000E+09;-7.757017883082075E-02;-9.755919939644023E-01;
3.623850000000000E+09;-8.322119289149539E-02;-9.738357400847921E-01;
3.625340000000000E+09;-8.858563558688488E-02;-9.731614810267525E-01;
3.626830000000000E+09;-9.431614123164117E-02;-9.724428409731324E-01;
3.628320000000000E+09;-1.019481380628311E-01;-9.708943818516615E-01;
3.629810000000000E+09;-1.101534930691719E-01;-9.687997864984924E-01;
3.631300000000000E+09;-1.188257012935809E-01;-9.651898115345015E-01;
3.632790000000000E+09;-1.275813307343747E-01;-9.615705431901571E-01;
3.634280000000000E+09;-1.382361717460953E-01;-9.574380611877713E-01;
3.635770000000000E+09;-1.501107153054294E-01;-9.511748480955083E-01;
3.637260000000000E+09;-1.636520644112647E-01;-9.423845716959690E-01;
3.638750000000000E+09;-1.787535342708479E-01;-9.310013990975990E-01;
3.640240000000000E+09;-1.961086436952379E-01;-9.149027032802118E-01;
3.641730000000000E+09;-2.142380912951292E-01;-8.915966065202073E-01;
3.643220000000000E+09;-2.323923605406997E-01;-8.564448160538279E-01;
3.644710000000000E+09;-2.435749076100734E-01;-8.036507547808498E-01;
3.646200000000000E+09;-2.301714146240810E-01;-7.318142920178609E-01;
3.647690000000000E+09;-1.693165685412181E-01;-6.597379907999223E-01;
3.649180000000000E+09;-6.621225953972386E-02;-6.366352832517431E-01;
3.650670000000000E+09;1.892617603935211E-02;-6.783583222992577E-01;
3.652160000000000E+09;5.471648338560552E-02;-7.401160348862673E-01;
3.653650000000000E+09;5.728729794918577E-02;-7.879247217554549E-01;
3.655140000000000E+09;4.882976117090334E-02;-8.156363787745294E-01;
3.656630000000000E+09;4.116271574097569E-02;-8.277776105612760E-01;
3.658120000000000E+09;4.178219897612687E-02;-8.313351522797658E-01;
3.659610000000000E+09;5.313458876366621E-02;-8.369027824282220E-01;
3.661100000000000E+09;6.824045825901510E-02;-8.517090890730631E-01;
3.662590000000000E+09;7.733220911807960E-02;-8.764927314203436E-01;
3.664080000000000E+09;7.558801460503756E-02;-9.025852034594385E-01;
3.665570000000000E+09;6.696887610028456E-02;-9.245137496075374E-01;
3.667060000000000E+09;5.430715894899681E-02;-9.405287305805119E-01;
3.668550000000000E+09;4.134846284060346E-02;-9.518665958709109E-01;
3.670040000000000E+09;2.884089912931279E-02;-9.583607414995345E-01;
3.671530000000000E+09;1.834961558844557E-02;-9.633254028971745E-01;
3.673020000000000E+09;9.853804792220857E-03;-9.671043344566559E-01;
3.674510000000000E+09;1.963412743598185E-03;-9.701961571694147E-01;
3.676000000000000E+09;-6.726693972932998E-03;-9.731447190688236E-01;
3.677490000000000E+09;-1.382187118336790E-02;-9.745559690422654E-01;
3.678980000000000E+09;-2.093095256682366E-02;-9.762099267410042E-01;
3.680470000000000E+09;-2.704092090666468E-02;-9.774182483006881E-01;
3.681960000000000E+09;-3.273767891751337E-02;-9.785954099244254E-01;
3.683450000000000E+09;-3.927223288398878E-02;-9.793400198926733E-01;
3.684940000000000E+09;-4.481956136871947E-02;-9.795365392309842E-01;
3.686430000000000E+09;-4.998715237688072E-02;-9.797671061175577E-01;
3.687920000000000E+09;-5.493195151518190E-02;-9.798737326923551E-01;
3.689410000000000E+09;-6.009342890868891E-02;-9.797679376537989E-01;
3.690900000000000E+09;-6.440868776615237E-02;-9.793629656155083E-01;
3.692390000000000E+09;-6.936547189239034E-02;-9.797091375556224E-01;
3.693880000000000E+09;-7.380861140479597E-02;-9.795595485136787E-01;
3.695370000000000E+09;-7.775698591632495E-02;-9.795006633904624E-01;
3.696860000000000E+09;-8.268185974978767E-02;-9.793151656094187E-01;
3.698350000000000E+09;-8.730454294666100E-02;-9.789428203336394E-01;
3.699840000000000E+09;-9.199959364723681E-02;-9.788597374970985E-01;
3.701330000000000E+09;-9.714794865216889E-02;-9.780580486651289E-01;
3.702820000000000E+09;-1.023791265174376E-01;-9.773214706866060E-01;
3.704310000000000E+09;-1.069381238645720E-01;-9.772090235932850E-01;
3.705800000000000E+09;-1.129805244905015E-01;-9.761552460711148E-01;
3.707290000000000E+09;-1.184651694660099E-01;-9.754298537549909E-01;
3.708780000000000E+09;-1.248289952183154E-01;-9.742464864694916E-01;
3.710270000000000E+09;-1.315386049725626E-01;-9.730716316918702E-01;
3.711760000000000E+09;-1.388239902273990E-01;-9.714689793559141E-01;
3.713250000000000E+09;-1.480196453384941E-01;-9.677902309114339E-01;
3.714740000000000E+09;-1.586532438331777E-01;-9.642545974165831E-01;
3.716230000000000E+09;-1.717033445274385E-01;-9.588584938219581E-01;
3.717720000000000E+09;-1.883426548597437E-01;-9.495490389433533E-01;
3.719210000000000E+09;-2.106132544318358E-01;-9.324072043787086E-01;
3.720700000000000E+09;-2.390946844073361E-01;-8.958093334166463E-01;
3.722190000000000E+09;-2.609435473747904E-01;-8.093011535307923E-01;
3.723680000000000E+09;-1.438758196586076E-01;-6.467002295010458E-01;
3.725170000000000E+09;6.530851296191471E-02;-8.052653113258078E-01;
3.726660000000000E+09;1.081212235922055E-02;-9.154386691160911E-01;
3.728150000000000E+09;-3.046382023500476E-02;-9.433400701602327E-01;
3.729640000000000E+09;-5.528329370559056E-02;-9.533449079620275E-01;
3.731130000000000E+09;-7.156248630233436E-02;-9.572796977558337E-01;
3.732620000000000E+09;-8.385586857454824E-02;-9.591119766132972E-01;
3.734110000000000E+09;-9.312095059247899E-02;-9.604221104600069E-01;
3.735600000000000E+09;-9.987348244768764E-02;-9.610089070046366E-01;
3.737090000000000E+09;-1.064974096382557E-01;-9.631210088273259E-01;
3.738580000000000E+09;-1.127683885246411E-01;-9.641599075472741E-01;
3.740070000000000E+09;-1.197065472316874E-01;-9.654211333849553E-01;
